episode,reward,steps,duration,epsilon
724,-4.10,500,0.00,0.0000,-0.0073,0.0009,1.6059,-0.0040,-0.1675
725,-2.10,500,0.00,0.0000,-0.0011,0.0017,1.6056,-0.0002,-0.1608
726,-3.30,500,0.00,0.0000,-0.0053,0.0013,1.6054,-0.0027,-0.1651
727,-3.10,500,0.00,0.0000,-0.0048,0.0018,1.6051,-0.0024,-0.1644
728,-2.10,500,0.00,0.0000,-0.0021,0.0045,1.6049,-0.0005,-0.1603
729,-3.30,500,0.00,0.0000,-0.0058,0.0019,1.6045,-0.0029,-0.1653
730,-1.00,500,0.00,0.0000,0.0018,0.0037,1.6041,0.0017,-0.1568
731,-2.70,500,0.00,0.0000,-0.0037,0.0012,1.6037,-0.0017,-0.1634
732,-2.00,500,0.00,0.0000,-0.0018,0.0039,1.6034,-0.0003,-0.1602
733,-2.30,500,0.00,0.0000,-0.0024,0.0017,1.6031,-0.0009,-0.1619
734,-2.80,500,0.00,0.0000,-0.0037,0.0006,1.6029,-0.0019,-0.1637
735,-2.30,500,0.00,0.0000,-0.0024,0.0011,1.6028,-0.0009,-0.1621
736,-3.10,500,0.00,0.0000,-0.0050,0.0013,1.6028,-0.0025,-0.1646
737,-3.50,500,0.00,0.0000,-0.0066,0.0018,1.6028,-0.0033,-0.1660
738,-1.80,500,0.00,0.0000,-0.0012,0.0038,1.6028,0.0001,-0.1595
739,0.54,459,0.00,0.0000,0.0059,0.0162,1.6027,0.0050,-0.1462
740,-2.70,500,0.00,0.0000,-0.0036,0.0017,1.6025,-0.0016,-0.1630
741,-1.50,500,0.00,0.0000,0.0008,0.0010,1.6024,0.0008,-0.1589
742,-3.40,500,0.00,0.0000,-0.0059,0.0014,1.6026,-0.0030,-0.1655
743,-3.00,500,0.00,0.0000,-0.0046,0.0013,1.6027,-0.0022,-0.1642
744,-3.80,500,0.00,0.0000,-0.0076,0.0020,1.6028,-0.0037,-0.1668
745,-4.30,500,0.00,0.0000,-0.0088,0.0009,1.6028,-0.0047,-0.1686
746,-3.40,500,0.00,0.0000,-0.0055,0.0014,1.6027,-0.0028,-0.1651
747,-1.10,500,0.00,0.0000,0.0019,0.0038,1.6026,0.0019,-0.1565
748,-2.60,500,0.00,0.0000,-0.0026,0.0012,1.6026,-0.0010,-0.1622
749,-1.80,500,0.00,0.0000,0.0001,0.0017,1.6027,0.0007,-0.1593
750,-2.00,500,0.00,0.0000,-0.0010,0.0039,1.6029,0.0003,-0.1593
751,-4.70,500,0.00,0.0000,-0.0092,0.0011,1.6030,-0.0050,-0.1690
752,-2.00,500,0.00,0.0000,-0.0002,0.0018,1.6030,0.0005,-0.1596
753,-3.70,500,0.00,0.0000,-0.0056,0.0009,1.6031,-0.0029,-0.1655
754,-2.50,500,0.00,0.0000,-0.0013,0.0013,1.6033,-0.0004,-0.1610
755,-3.70,500,0.00,0.0000,-0.0052,0.0009,1.6035,-0.0027,-0.1651
756,-2.00,500,0.00,0.0000,0.0003,0.0018,1.6037,0.0008,-0.1592
757,-2.50,500,0.00,0.0000,-0.0011,0.0013,1.6040,-0.0001,-0.1608
758,-2.60,500,0.00,0.0000,-0.0015,0.0019,1.6043,-0.0003,-0.1610
759,-3.20,500,0.00,0.0000,-0.0035,0.0021,1.6045,-0.0014,-0.1629
760,-3.70,500,0.00,0.0000,-0.0049,0.0016,1.6046,-0.0023,-0.1646
761,-2.60,500,0.00,0.0000,-0.0007,0.0014,1.6047,-0.0000,-0.1605
762,-3.60,500,0.00,0.0000,-0.0043,0.0016,1.6048,-0.0020,-0.1640
763,-2.30,500,0.00,0.0000,0.0002,0.0019,1.6047,0.0007,-0.1593
764,-4.00,500,0.00,0.0000,-0.0050,0.0011,1.6047,-0.0026,-0.1650
765,-2.10,500,0.00,0.0000,0.0013,0.0019,1.6047,0.0014,-0.1582
766,-1.70,500,0.00,0.0000,0.0030,0.0013,1.6047,0.0022,-0.1569
767,-2.30,500,0.00,0.0000,0.0010,0.0020,1.6048,0.0011,-0.1585
768,-3.60,500,0.00,0.0000,-0.0033,0.0016,1.6050,-0.0015,-0.1630
769,-3.40,500,0.00,0.0000,-0.0027,0.0016,1.6051,-0.0011,-0.1625
770,-3.20,500,0.00,0.0000,-0.0018,0.0014,1.6052,-0.0006,-0.1616
771,1.23,375,0.00,0.0000,0.0136,0.0219,1.6052,0.0094,-0.1360
772,-2.80,500,0.00,0.0000,-0.0006,0.0015,1.6052,0.0002,-0.1603
773,-3.70,500,0.00,0.0000,-0.0038,0.0017,1.6052,-0.0017,-0.1635
774,-2.60,500,0.00,0.0000,-0.0002,0.0020,1.6051,0.0005,-0.1597
775,-3.10,500,0.00,0.0000,-0.0018,0.0015,1.6050,-0.0006,-0.1616
776,-2.10,500,0.00,0.0000,0.0014,0.0019,1.6048,0.0014,-0.1581
777,-4.60,500,0.00,0.0000,-0.0071,0.0018,1.6047,-0.0036,-0.1667
778,-2.80,500,0.00,0.0000,-0.0011,0.0021,1.6044,0.0000,-0.1605
779,-3.20,500,0.00,0.0000,-0.0023,0.0016,1.6041,-0.0007,-0.1619
780,-3.40,500,0.00,0.0000,-0.0029,0.0016,1.6038,-0.0011,-0.1625
781,-0.80,500,0.00,0.0000,0.0055,0.0045,1.6035,0.0041,-0.1526
782,-2.80,500,0.00,0.0000,-0.0008,0.0015,1.6033,0.0001,-0.1604
783,-3.70,500,0.00,0.0000,-0.0038,0.0017,1.6031,-0.0017,-0.1633
784,-4.40,500,0.00,0.0000,-0.0065,0.0018,1.6030,-0.0031,-0.1659
785,-3.50,500,0.00,0.0000,-0.0030,0.0016,1.6028,-0.0013,-0.1625
786,-0.30,500,0.00,0.0000,0.0073,0.0038,1.6027,0.0052,-0.1510
787,-4.10,500,0.00,0.0000,-0.0051,0.0017,1.6028,-0.0024,-0.1645
788,-3.20,500,0.00,0.0000,-0.0024,0.0022,1.6028,-0.0006,-0.1616
789,-3.40,500,0.00,0.0000,-0.0026,0.0010,1.6028,-0.0010,-0.1624
790,-3.40,500,0.00,0.0000,-0.0028,0.0016,1.6029,-0.0010,-0.1623
791,-1.20,500,0.00,0.0000,0.0045,0.0040,1.6029,0.0034,-0.1538
792,-3.00,500,0.00,0.0000,-0.0014,0.0015,1.6031,-0.0002,-0.1610
793,-1.60,500,0.00,0.0000,0.0032,0.0019,1.6034,0.0026,-0.1562
794,-2.40,500,0.00,0.0000,0.0006,0.0014,1.6037,0.0009,-0.1591
795,-2.60,500,0.00,0.0000,-0.0002,0.0014,1.6041,0.0004,-0.1599
796,-2.40,500,0.00,0.0000,0.0004,0.0014,1.6044,0.0007,-0.1594
797,-2.70,500,0.00,0.0000,-0.0006,0.0014,1.6048,0.0000,-0.1604
798,-2.00,500,0.00,0.0000,0.0015,0.0019,1.6051,0.0014,-0.1580
799,-2.60,500,0.00,0.0000,-0.0008,0.0020,1.6055,0.0001,-0.1604
800,-2.40,500,0.00,0.0000,-0.0001,0.0013,1.6057,0.0004,-0.1600
801,-3.20,500,0.00,0.0000,-0.0026,0.0009,1.6060,-0.0013,-0.1628
802,-2.90,500,0.00,0.0000,-0.0018,0.0014,1.6062,-0.0008,-0.1617
803,-3.70,500,0.00,0.0000,-0.0046,0.0014,1.6064,-0.0024,-0.1645
804,-1.30,500,0.00,0.0000,0.0029,0.0045,1.6065,0.0024,-0.1555
805,-3.10,500,0.00,0.0000,-0.0027,0.0014,1.6066,-0.0012,-0.1627
806,-2.60,500,0.00,0.0000,-0.0009,0.0013,1.6065,-0.0002,-0.1609
807,-3.70,500,0.00,0.0000,-0.0048,0.0015,1.6065,-0.0024,-0.1647
808,-3.00,500,0.00,0.0000,-0.0023,0.0014,1.6064,-0.0010,-0.1623
809,-2.50,500,0.00,0.0000,-0.0006,0.0018,1.6063,0.0000,-0.1604
810,-4.30,500,0.00,0.0000,-0.0067,0.0017,1.6061,-0.0035,-0.1664
811,-2.10,500,0.00,0.0000,0.0007,0.0041,1.6059,0.0010,-0.1579
812,-2.50,500,0.00,0.0000,-0.0003,0.0020,1.6056,0.0003,-0.1599
813,-0.50,500,0.00,0.0000,0.0059,0.0044,1.6053,0.0043,-0.1524
814,-4.10,500,0.00,0.0000,-0.0055,0.0011,1.6051,-0.0029,-0.1655
815,-1.30,500,0.00,0.0000,0.0039,0.0018,1.6048,0.0028,-0.1557
816,-3.90,500,0.00,0.0000,-0.0049,0.0016,1.6047,-0.0024,-0.1645
817,-3.80,500,0.00,0.0000,-0.0047,0.0025,1.6045,-0.0022,-0.1639
818,-3.50,500,0.00,0.0000,-0.0036,0.0016,1.6043,-0.0015,-0.1632
819,-2.50,500,0.00,0.0000,-0.0000,0.0020,1.6041,0.0005,-0.1594
820,-2.40,500,0.00,0.0000,0.0002,0.0020,1.6039,0.0008,-0.1591
821,-3.10,500,0.00,0.0000,-0.0020,0.0015,1.6038,-0.0006,-0.1616
822,-2.80,500,0.00,0.0000,-0.0006,0.0015,1.6037,0.0001,-0.1603
823,-4.40,500,0.00,0.0000,-0.0061,0.0012,1.6037,-0.0031,-0.1659
824,-3.00,500,0.00,0.0000,-0.0016,0.0021,1.6036,-0.0002,-0.1609
825,-2.50,500,0.00,0.0000,0.0002,0.0021,1.6035,0.0008,-0.1591
826,-3.30,500,0.00,0.0000,-0.0020,0.0010,1.6034,-0.0007,-0.1619
827,-2.00,500,0.00,0.0000,0.0021,0.0020,1.6035,0.0020,-0.1572
828,-2.10,500,0.00,0.0000,0.0018,0.0020,1.6035,0.0018,-0.1576
829,-2.70,500,0.00,0.0000,-0.0001,0.0015,1.6037,0.0005,-0.1597
830,-0.90,500,0.00,0.0000,0.0057,0.0038,1.6038,0.0041,-0.1527
831,-3.00,500,0.00,0.0000,-0.0013,0.0015,1.6041,-0.0002,-0.1609
832,-3.40,500,0.00,0.0000,-0.0028,0.0016,1.6044,-0.0011,-0.1624
833,-1.60,500,0.00,0.0000,0.0026,0.0047,1.6045,0.0025,-0.1555
834,-1.00,500,0.00,0.0000,0.0048,0.0039,1.6046,0.0036,-0.1537
835,-3.90,500,0.00,0.0000,-0.0047,0.0017,1.6047,-0.0023,-0.1643
836,-1.70,500,0.00,0.0000,0.0026,0.0017,1.6048,0.0020,-0.1570
837,-3.80,500,0.00,0.0000,-0.0047,0.0016,1.6050,-0.0023,-0.1644
838,-2.70,500,0.00,0.0000,-0.0013,0.0020,1.6050,-0.0001,-0.1608
839,-3.80,500,0.00,0.0000,-0.0049,0.0016,1.6050,-0.0024,-0.1646
840,-3.00,500,0.00,0.0000,-0.0021,0.0015,1.6049,-0.0008,-0.1619
841,-2.20,500,0.00,0.0000,0.0006,0.0013,1.6049,0.0008,-0.1593
842,-2.50,500,0.00,0.0000,-0.0005,0.0014,1.6048,0.0002,-0.1603
843,-3.60,500,0.00,0.0000,-0.0041,0.0016,1.6048,-0.0020,-0.1638
844,-3.00,500,0.00,0.0000,-0.0019,0.0009,1.6048,-0.0008,-0.1620
845,-2.60,500,0.00,0.0000,-0.0008,0.0020,1.6048,0.0000,-0.1603
846,-1.80,500,0.00,0.0000,0.0019,0.0018,1.6049,0.0017,-0.1577
847,-2.60,500,0.00,0.0000,-0.0007,0.0014,1.6049,0.0001,-0.1605
848,-4.70,500,0.00,0.0000,-0.0080,0.0018,1.6050,-0.0042,-0.1676
849,-3.20,500,0.00,0.0000,-0.0024,0.0009,1.6049,-0.0011,-0.1624
850,-2.30,500,0.00,0.0000,0.0003,0.0019,1.6049,0.0008,-0.1592
851,-2.90,500,0.00,0.0000,-0.0014,0.0015,1.6049,-0.0004,-0.1611
852,-1.40,500,0.00,0.0000,0.0031,0.0044,1.6049,0.0026,-0.1551
853,-3.10,500,0.00,0.0000,-0.0023,0.0021,1.6049,-0.0008,-0.1618
854,-1.50,500,0.00,0.0000,0.0030,0.0040,1.6049,0.0025,-0.1555
855,-2.40,500,0.00,0.0000,-0.0001,0.0040,1.6049,0.0006,-0.1586
856,-3.00,500,0.00,0.0000,-0.0018,0.0015,1.6048,-0.0006,-0.1616
857,-3.10,500,0.00,0.0000,-0.0022,0.0015,1.6048,-0.0008,-0.1619
858,-3.00,500,0.00,0.0000,-0.0019,0.0015,1.6047,-0.0006,-0.1616
859,-2.30,500,0.00,0.0000,0.0006,0.0020,1.6046,0.0008,-0.1589
860,-2.30,500,0.00,0.0000,0.0008,0.0014,1.6046,0.0008,-0.1590
861,-2.80,500,0.00,0.0000,-0.0014,0.0020,1.6047,-0.0002,-0.1608
862,-2.30,500,0.00,0.0000,0.0005,0.0020,1.6047,0.0008,-0.1589
863,2.21,295,0.00,0.0000,0.0196,0.0269,1.6048,0.0135,-0.1274
864,-2.90,500,0.00,0.0000,-0.0017,0.0014,1.6048,-0.0006,-0.1614
865,-2.70,500,0.00,0.0000,-0.0015,0.0020,1.6048,-0.0003,-0.1610
866,1.24,457,0.00,0.0000,0.0108,0.0172,1.6048,0.0077,-0.1411
867,-3.70,500,0.00,0.0000,-0.0053,0.0015,1.6048,-0.0027,-0.1651
868,-3.70,500,0.00,0.0000,-0.0056,0.0015,1.6047,-0.0028,-0.1653
869,-3.20,500,0.00,0.0000,-0.0041,0.0020,1.6045,-0.0019,-0.1636
870,-3.70,500,0.00,0.0000,-0.0058,0.0015,1.6042,-0.0029,-0.1655
871,-3.50,500,0.00,0.0000,-0.0052,0.0014,1.6039,-0.0025,-0.1649
872,-3.60,500,0.00,0.0000,-0.0055,0.0015,1.6036,-0.0027,-0.1652
873,-1.40,500,0.00,0.0000,0.0021,0.0011,1.6032,0.0017,-0.1577
874,-3.50,500,0.00,0.0000,-0.0050,0.0015,1.6030,-0.0025,-0.1646
875,-1.50,500,0.00,0.0000,0.0016,0.0017,1.6029,0.0015,-0.1578
876,-1.80,500,0.00,0.0000,0.0009,0.0011,1.6029,0.0009,-0.1588
877,-2.30,500,0.00,0.0000,-0.0011,0.0012,1.6031,-0.0001,-0.1608
878,-1.20,500,0.00,0.0000,0.0020,0.0044,1.6033,0.0020,-0.1561
879,-3.20,500,0.00,0.0000,-0.0041,0.0014,1.6036,-0.0020,-0.1638
880,-4.50,500,0.00,0.0000,-0.0087,0.0016,1.6038,-0.0046,-0.1682
881,-3.70,500,0.00,0.0000,-0.0060,0.0021,1.6039,-0.0030,-0.1654
882,-2.10,500,0.00,0.0000,-0.0010,0.0040,1.6039,0.0002,-0.1594
883,-2.90,500,0.00,0.0000,-0.0029,0.0013,1.6038,-0.0013,-0.1626
884,-3.20,500,0.00,0.0000,-0.0038,0.0014,1.6038,-0.0019,-0.1635
885,-2.60,500,0.00,0.0000,-0.0019,0.0019,1.6039,-0.0006,-0.1613
886,1.27,431,0.00,0.0000,0.0107,0.0180,1.6039,0.0077,-0.1407
887,-4.30,500,0.00,0.0000,-0.0076,0.0016,1.6039,-0.0039,-0.1672
888,-4.10,500,0.00,0.0000,-0.0069,0.0016,1.6039,-0.0035,-0.1665
889,-2.90,500,0.00,0.0000,-0.0022,0.0008,1.6037,-0.0010,-0.1622
890,-3.50,500,0.00,0.0000,-0.0044,0.0015,1.6036,-0.0022,-0.1641
891,-3.30,500,0.00,0.0000,-0.0038,0.0015,1.6035,-0.0017,-0.1634
892,-1.30,500,0.00,0.0000,0.0033,0.0017,1.6034,0.0024,-0.1562
893,-3.20,500,0.00,0.0000,-0.0032,0.0015,1.6036,-0.0013,-0.1628
894,-3.60,500,0.00,0.0000,-0.0048,0.0022,1.6037,-0.0021,-0.1641
895,-1.60,500,0.00,0.0000,0.0026,0.0018,1.6036,0.0020,-0.1569
896,-4.00,500,0.00,0.0000,-0.0057,0.0016,1.6038,-0.0028,-0.1653
897,-2.60,500,0.00,0.0000,-0.0006,0.0014,1.6038,0.0001,-0.1602
898,0.99,411,0.00,0.0000,0.0108,0.0196,1.6039,0.0080,-0.1398
899,-4.00,500,0.00,0.0000,-0.0053,0.0011,1.6040,-0.0027,-0.1652
900,-3.50,500,0.00,0.0000,-0.0036,0.0016,1.6040,-0.0017,-0.1632
901,-1.50,500,0.00,0.0000,0.0032,0.0016,1.6040,0.0024,-0.1564
902,-3.00,500,0.00,0.0000,-0.0022,0.0021,1.6041,-0.0007,-0.1616
903,-3.40,500,0.00,0.0000,-0.0032,0.0015,1.6042,-0.0015,-0.1629
904,-3.80,500,0.00,0.0000,-0.0048,0.0016,1.6043,-0.0023,-0.1644
905,-2.10,500,0.00,0.0000,0.0012,0.0013,1.6043,0.0012,-0.1586
906,-3.00,500,0.00,0.0000,-0.0017,0.0015,1.6044,-0.0006,-0.1614
907,-3.70,500,0.00,0.0000,-0.0041,0.0010,1.6045,-0.0020,-0.1640
908,-1.50,500,0.00,0.0000,0.0032,0.0018,1.6046,0.0025,-0.1564
909,-2.70,500,0.00,0.0000,-0.0008,0.0014,1.6048,0.0001,-0.1605
910,-3.60,500,0.00,0.0000,-0.0040,0.0031,1.6049,-0.0018,-0.1630
911,-3.50,500,0.00,0.0000,-0.0035,0.0016,1.6049,-0.0015,-0.1632
912,-3.20,500,0.00,0.0000,-0.0024,0.0015,1.6049,-0.0009,-0.1621
913,-3.40,500,0.00,0.0000,-0.0032,0.0022,1.6048,-0.0012,-0.1625
914,-3.50,500,0.00,0.0000,-0.0032,0.0022,1.6047,-0.0014,-0.1626
915,-2.80,500,0.00,0.0000,-0.0007,0.0015,1.6045,0.0001,-0.1604
916,0.96,445,0.00,0.0000,0.0113,0.0185,1.6043,0.0081,-0.1399
917,-3.70,500,0.00,0.0000,-0.0040,0.0023,1.6041,-0.0016,-0.1633
918,-1.80,500,0.00,0.0000,0.0026,0.0019,1.6038,0.0022,-0.1569
919,-3.30,500,0.00,0.0000,-0.0023,0.0010,1.6036,-0.0009,-0.1622
920,-0.30,500,0.00,0.0000,0.0072,0.0044,1.6035,0.0051,-0.1509
921,-2.40,500,0.00,0.0000,0.0003,0.0020,1.6036,0.0008,-0.1591
922,-1.30,500,0.00,0.0000,0.0036,0.0040,1.6036,0.0029,-0.1548
923,-2.70,500,0.00,0.0000,-0.0011,0.0020,1.6037,0.0000,-0.1605
924,-3.60,500,0.00,0.0000,-0.0042,0.0016,1.6038,-0.0019,-0.1638
925,-3.20,500,0.00,0.0000,-0.0029,0.0015,1.6039,-0.0012,-0.1625
926,1.13,475,0.00,0.0000,0.0105,0.0168,1.6039,0.0076,-0.1415
927,-1.40,500,0.00,0.0000,0.0022,0.0045,1.6039,0.0023,-0.1559
928,-3.10,500,0.00,0.0000,-0.0030,0.0014,1.6039,-0.0013,-0.1627
929,-2.40,500,0.00,0.0000,-0.0006,0.0013,1.6039,0.0000,-0.1603
930,-1.10,500,0.00,0.0000,0.0030,0.0038,1.6040,0.0026,-0.1555
931,-2.60,500,0.00,0.0000,-0.0024,0.0041,1.6041,-0.0006,-0.1607
932,-3.70,500,0.00,0.0000,-0.0055,0.0015,1.6041,-0.0028,-0.1652
933,-2.10,500,0.00,0.0000,-0.0003,0.0018,1.6040,0.0003,-0.1598
934,-2.80,500,0.00,0.0000,-0.0028,0.0013,1.6041,-0.0012,-0.1625
935,-0.40,500,0.00,0.0000,0.0047,0.0043,1.6041,0.0036,-0.1536
936,-4.10,500,0.00,0.0000,-0.0074,0.0015,1.6042,-0.0039,-0.1671
937,-1.40,500,0.00,0.0000,0.0013,0.0038,1.6041,0.0015,-0.1572
938,-3.30,500,0.00,0.0000,-0.0048,0.0014,1.6041,-0.0023,-0.1645
939,-2.70,500,0.00,0.0000,-0.0029,0.0019,1.6040,-0.0011,-0.1624
940,-3.60,500,0.00,0.0000,-0.0056,0.0008,1.6039,-0.0029,-0.1656
941,-0.20,500,0.00,0.0000,0.0053,0.0036,1.6038,0.0039,-0.1532
942,-1.20,500,0.00,0.0000,0.0018,0.0042,1.6038,0.0019,-0.1565
943,-1.90,500,0.00,0.0000,-0.0002,0.0017,1.6039,0.0004,-0.1597
944,-1.90,500,0.00,0.0000,-0.0001,0.0011,1.6040,0.0004,-0.1599
945,-3.10,500,0.00,0.0000,-0.0043,0.0013,1.6041,-0.0021,-0.1640
946,-2.20,500,0.00,0.0000,-0.0014,0.0018,1.6042,-0.0003,-0.1609
947,-2.50,500,0.00,0.0000,-0.0025,0.0018,1.6044,-0.0009,-0.1620
948,-1.80,500,0.00,0.0000,-0.0000,0.0017,1.6045,0.0005,-0.1596
949,-4.00,500,0.00,0.0000,-0.0075,0.0015,1.6046,-0.0039,-0.1672
950,-3.00,500,0.00,0.0000,-0.0038,0.0007,1.6046,-0.0019,-0.1639
951,-2.20,500,0.00,0.0000,-0.0014,0.0018,1.6046,-0.0003,-0.1610
952,-2.00,500,0.00,0.0000,-0.0004,0.0011,1.6046,0.0001,-0.1603
953,-1.70,500,0.00,0.0000,0.0002,0.0039,1.6047,0.0008,-0.1583
954,-2.60,500,0.00,0.0000,-0.0024,0.0012,1.6047,-0.0010,-0.1623
955,-3.80,500,0.00,0.0000,-0.0066,0.0021,1.6048,-0.0034,-0.1660
956,-3.00,500,0.00,0.0000,-0.0038,0.0019,1.6047,-0.0017,-0.1633
957,-2.80,500,0.00,0.0000,-0.0029,0.0013,1.6047,-0.0013,-0.1627
958,-4.70,500,0.00,0.0000,-0.0094,0.0023,1.6046,-0.0050,-0.1688
959,-3.80,500,0.00,0.0000,-0.0059,0.0015,1.6044,-0.0031,-0.1656
960,-2.90,500,0.00,0.0000,-0.0030,0.0020,1.6041,-0.0011,-0.1624
961,-1.90,500,0.00,0.0000,0.0009,0.0018,1.6038,0.0010,-0.1586
962,-4.60,500,0.00,0.0000,-0.0079,0.0011,1.6036,-0.0043,-0.1677
963,-2.90,500,0.00,0.0000,-0.0022,0.0014,1.6034,-0.0007,-0.1618
964,-2.30,500,0.00,0.0000,-0.0001,0.0019,1.6032,0.0006,-0.1595
965,-2.70,500,0.00,0.0000,-0.0011,0.0020,1.6031,-0.0001,-0.1604
966,-3.70,500,0.00,0.0000,-0.0042,0.0010,1.6031,-0.0020,-0.1640
967,-3.00,500,0.00,0.0000,-0.0018,0.0015,1.6031,-0.0004,-0.1613
968,-1.10,500,0.00,0.0000,0.0042,0.0046,1.6032,0.0035,-0.1538
969,-0.80,500,0.00,0.0000,0.0053,0.0045,1.6032,0.0041,-0.1528
970,-1.90,500,0.00,0.0000,0.0021,0.0019,1.6033,0.0019,-0.1573
971,-3.10,500,0.00,0.0000,-0.0019,0.0015,1.6035,-0.0005,-0.1615
972,-1.90,500,0.00,0.0000,0.0023,0.0013,1.6037,0.0019,-0.1575
973,-4.30,500,0.00,0.0000,-0.0061,0.0018,1.6040,-0.0030,-0.1656
974,-4.40,500,0.00,0.0000,-0.0062,0.0012,1.6041,-0.0032,-0.1660
975,-2.10,500,0.00,0.0000,0.0014,0.0020,1.6042,0.0015,-0.1581
976,-2.20,500,0.00,0.0000,0.0011,0.0020,1.6043,0.0013,-0.1584
977,-3.10,500,0.00,0.0000,-0.0020,0.0021,1.6044,-0.0005,-0.1614
978,-0.20,500,0.00,0.0000,0.0076,0.0044,1.6044,0.0053,-0.1506
979,-3.00,500,0.00,0.0000,-0.0018,0.0021,1.6046,-0.0004,-0.1612
980,-3.70,500,0.00,0.0000,-0.0043,0.0022,1.6046,-0.0018,-0.1636
981,-2.50,500,0.00,0.0000,-0.0005,0.0048,1.6045,0.0006,-0.1586
982,-3.70,500,0.00,0.0000,-0.0039,0.0010,1.6043,-0.0019,-0.1638
983,-3.30,500,0.00,0.0000,-0.0027,0.0016,1.6042,-0.0011,-0.1624
984,-2.80,500,0.00,0.0000,-0.0012,0.0021,1.6040,-0.0000,-0.1606
985,-2.70,500,0.00,0.0000,-0.0008,0.0021,1.6038,0.0002,-0.1602
986,-3.50,500,0.00,0.0000,-0.0034,0.0016,1.6036,-0.0014,-0.1630
987,-1.80,500,0.00,0.0000,0.0019,0.0041,1.6034,0.0021,-0.1563
988,-2.50,500,0.00,0.0000,0.0001,0.0014,1.6032,0.0007,-0.1595
989,-3.50,500,0.00,0.0000,-0.0034,0.0022,1.6031,-0.0013,-0.1626
990,-1.60,500,0.00,0.0000,0.0029,0.0041,1.6030,0.0025,-0.1554
991,-2.00,500,0.00,0.0000,0.0018,0.0013,1.6030,0.0017,-0.1578
992,-3.50,500,0.00,0.0000,-0.0035,0.0016,1.6031,-0.0014,-0.1630
993,-3.60,500,0.00,0.0000,-0.0038,0.0016,1.6032,-0.0016,-0.1633
994,-2.30,500,0.00,0.0000,0.0007,0.0014,1.6033,0.0010,-0.1590
995,-2.30,500,0.00,0.0000,0.0007,0.0020,1.6035,0.0010,-0.1587
996,-3.30,500,0.00,0.0000,-0.0030,0.0022,1.6037,-0.0011,-0.1623
997,-2.20,500,0.00,0.0000,0.0008,0.0019,1.6039,0.0011,-0.1586
998,-2.10,500,0.00,0.0000,0.0013,0.0013,1.6041,0.0013,-0.1584
999,-2.20,500,0.00,0.0000,0.0007,0.0019,1.6044,0.0010,-0.1588
1000,-2.40,500,0.00,0.0000,0.0003,0.0014,1.6046,0.0006,-0.1595
1001,-2.50,500,0.00,0.0000,-0.0003,0.0014,1.6049,0.0003,-0.1601
1002,-3.50,500,0.00,0.0000,-0.0036,0.0009,1.6052,-0.0018,-0.1637
1003,-3.90,500,0.00,0.0000,-0.0051,0.0010,1.6055,-0.0026,-0.1651
1004,-3.90,500,0.00,0.0000,-0.0049,0.0010,1.6056,-0.0026,-0.1649
1005,-3.00,500,0.00,0.0000,-0.0021,0.0015,1.6058,-0.0008,-0.1619
1006,-3.00,500,0.00,0.0000,-0.0022,0.0021,1.6058,-0.0008,-0.1618
1007,-3.00,500,0.00,0.0000,-0.0020,0.0021,1.6058,-0.0007,-0.1615
1008,-3.70,500,0.00,0.0000,-0.0043,0.0016,1.6058,-0.0021,-0.1640
1009,-1.00,500,0.00,0.0000,0.0046,0.0039,1.6057,0.0034,-0.1540
1010,-2.80,500,0.00,0.0000,-0.0011,0.0021,1.6055,-0.0002,-0.1606
1011,-3.40,500,0.00,0.0000,-0.0027,0.0010,1.6054,-0.0013,-0.1628
1012,-2.70,500,0.00,0.0000,-0.0008,0.0020,1.6054,0.0001,-0.1603
1013,-3.10,500,0.00,0.0000,-0.0019,0.0015,1.6052,-0.0007,-0.1617
1014,-0.90,500,0.00,0.0000,0.0051,0.0039,1.6051,0.0038,-0.1534
1015,-2.40,500,0.00,0.0000,0.0005,0.0014,1.6050,0.0008,-0.1593
1016,-1.90,500,0.00,0.0000,0.0019,0.0041,1.6050,0.0018,-0.1566
1017,-3.10,500,0.00,0.0000,-0.0018,0.0015,1.6049,-0.0007,-0.1616
1018,-2.70,500,0.00,0.0000,-0.0005,0.0014,1.6049,0.0001,-0.1603
1019,-2.40,500,0.00,0.0000,0.0003,0.0014,1.6050,0.0007,-0.1595
1020,-2.50,500,0.00,0.0000,-0.0003,0.0020,1.6051,0.0004,-0.1598
1021,-2.40,500,0.00,0.0000,-0.0002,0.0042,1.6051,0.0006,-0.1586
1022,-4.30,500,0.00,0.0000,-0.0062,0.0011,1.6051,-0.0032,-0.1661
1023,-1.60,500,0.00,0.0000,0.0024,0.0040,1.6050,0.0022,-0.1561
1024,-3.30,500,0.00,0.0000,-0.0030,0.0021,1.6050,-0.0013,-0.1624
1025,-1.80,500,0.00,0.0000,0.0018,0.0041,1.6048,0.0018,-0.1566
1026,-3.30,500,0.00,0.0000,-0.0030,0.0021,1.6047,-0.0013,-0.1624
1027,-3.10,500,0.00,0.0000,-0.0025,0.0021,1.6046,-0.0008,-0.1620
1028,-2.90,500,0.00,0.0000,-0.0014,0.0009,1.6044,-0.0004,-0.1614
1029,-1.20,500,0.00,0.0000,0.0035,0.0045,1.6043,0.0030,-0.1547
1030,-2.00,500,0.00,0.0000,0.0013,0.0019,1.6041,0.0014,-0.1582
1031,-1.30,500,0.00,0.0000,0.0030,0.0046,1.6041,0.0027,-0.1551
