episode,total_steps,cumulative_key_pickups,cumulative_door_opens,cumulative_door_crosses,cumulative_ball_pickups,cumulative_goal_reaches
47,233290,0,0,0,0,0
47,233335,0,0,0,0,0
47,233381,0,0,0,0,0
47,233428,0,0,0,0,0
47,233476,0,0,0,0,0
47,233525,0,0,0,0,0
47,233575,0,0,0,0,0
47,233626,0,0,0,0,0
47,233678,0,0,0,0,0
47,233731,0,0,0,0,0
47,233785,0,0,0,0,0
47,233840,0,0,0,0,0
47,233896,0,0,0,0,0
47,233953,0,0,0,0,0
47,234011,0,0,0,0,0
47,234070,0,0,0,0,0
47,234130,0,0,0,0,0
47,234191,0,0,0,0,0
47,234253,0,0,0,0,0
47,234316,0,0,0,0,0
47,234380,0,0,0,0,0
47,234445,0,0,0,0,0
47,234511,0,0,0,0,0
47,234578,0,0,0,0,0
47,234646,0,0,0,0,0
47,234715,0,0,0,0,0
47,234785,0,0,0,0,0
47,234856,0,0,0,0,0
47,234928,0,0,0,0,0
47,235001,0,0,0,0,0
47,235075,0,0,0,0,0
47,235150,0,0,0,0,0
47,235226,0,0,0,0,0
47,235303,0,0,0,0,0
47,235381,0,0,0,0,0
47,235460,0,0,0,0,0
47,235540,0,0,0,0,0
47,235621,0,0,0,0,0
47,235703,0,0,0,0,0
47,235786,0,0,0,0,0
47,235870,0,0,0,0,0
47,235955,0,0,0,0,0
47,236041,0,0,0,0,0
47,236128,0,0,0,0,0
47,236216,0,0,0,0,0
47,236305,0,0,0,0,0
47,236395,0,0,0,0,0
47,236486,0,0,0,0,0
47,236578,0,0,0,0,0
47,236671,0,0,0,0,0
47,236765,0,0,0,0,0
